CountryName,Year,perCapitaEnergyConsumption,PctPopulationInExtremePoverty,Population,CO2EmsnPerCapita,GDPPerCapita_2011USDValue
Malaysia,2010,30357.89988,0,28401017,7.683198759,18710
Malaysia,2011,31076.85054,0.1,28859154,7.601825575,19390
Malaysia,2012,31042.10501,0,29321798,7.401160207,20134
Malaysia,2013,34375.85581,0,29787203,7.871231168,20760
Malta,1971,8093.972844,0,303338,2.060497754,4019
Malta,1972,10153.38029,0,303123,2.619455102,4335
Malta,1973,9821.269457,0,303243,2.512295312,4480
Malta,1974,9018.645313,0,304083,2.312189329,4904
Malta,1975,8001.297178,0,305898,2.065689655,5787
Malta,1976,9050.073224,0,308788,2.35017377,6740
Malta,1977,9569.924911,0,312621,2.460802444,7500
Malta,1978,11052.47813,0,317130,2.846792057,8147
Malta,1979,10554.52694,0,321925,2.737380184,8818
Malta,1980,11689.57416,0,326709,3.067313982,8996
Malta,1981,13136.22468,0,331406,3.400332547,9302
Malta,1982,14605.07146,0,336046,3.865457267,9606
Malta,1983,10991.39926,0,340572,2.908717326,9666
Malta,1984,14482.08395,0,344944,3.939921607,9879
Malta,1985,11907.94999,0,349135,3.431104595,10261
Malta,1986,19516.46447,0,353069,4.211661596,10673
Malta,1987,20360.10456,0,356736,5.216803091,11034
Malta,1988,21764.11396,0,360256,5.612889184,11864
Malta,1989,23065.41614,0,363812,6.002219264,12713
Malta,1990,22813.90476,0,367524,5.332480332,13370
Malta,1991,21474.80163,0,371455,5.742624616,13946
Malta,1992,21016.08303,0,375533,6.257932857,14450
Malta,1993,26621.3202,0,379574,6.244015394,14948
Malta,1994,23915.26328,0,383314,6.637905657,15645
Malta,1995,21853.87005,0,386576,6.569204559,16522
Malta,1996,21360.46854,0,389277,6.437070079,17034
Malta,1997,23811.52652,0,391499,6.495742179,17794
Malta,1998,20850.57993,0,393429,6.441419388,18585
Malta,1999,22602.03951,0,395339,6.526800345,19347
Malta,2000,20139.77064,0,397420,6.481159433,20524
Malta,2001,23275.53515,0,399746,6.183346494,20495
Malta,2002,21537.74412,0,402244,6.089958784,20949
Malta,2003,24091.52711,0,404787,6.60288938,21341
Malta,2004,24034.37109,0,407183,6.314153904,21292
Malta,2005,25366.70166,0,409295,6.553846264,21958
Malta,2006,23907.62872,0.5,411084,6.558211659,22278
Malta,2007,25080.74392,0.5,412608,6.716754029,23085
Malta,2008,23766.21788,0.2,413946,6.851618429,23703
Malta,2009,21948.17563,0.5,415220,6.241638204,22946
Malta,2010,23403.23282,0.2,416515,6.224837927,23642
Malta,2011,23182.41414,0.2,417855,6.346745561,23871
Malta,2012,24311.28191,0.2,419212,6.679167112,24301
Malta,2013,20971.33355,0,420557,5.845142967,25162
Mauritius,1971,5049.695197,0,840108,0.47131127,3313
Mauritius,1972,5063.990327,0,852981,0.808108869,3536
Mauritius,1973,5105.818235,0,865777,0.783476985,3909
Mauritius,1974,5226.772671,0,878870,0.788401045,4164
Mauritius,1975,5219.027691,0,892492,0.661170956,4159
Mauritius,1976,5350.040937,0,906825,0.682761275,5009
Mauritius,1977,5518.834681,0,921718,0.6952034,5248
Mauritius,1978,5539.573647,0,936660,0.671991777,5354
Mauritius,1979,5442.11048,0,950931,0.692345484,5441
Mauritius,1980,5190.430407,0,964023,0.61064707,4807
Mauritius,1981,5059.299453,0,975852,0.554431231,5010
Mauritius,1982,4821.819014,0,986620,0.507606493,5216
Mauritius,1983,4959.194053,0,996476,0.598050731,5183
Mauritius,1984,5022.867743,0,1005669,0.621879283,5378
Mauritius,1985,5038.119081,0,1014450,0.696178829,5699
Mauritius,1986,5707.279212,0,1022704,0.780580858,6208
Mauritius,1987,5954.694879,0,1030542,0.903393394,6786
Mauritius,1988,5977.442686,0,1038704,0.823045331,7185
Mauritius,1989,6526.312244,0,1048161,1.005715422,7453
Mauritius,1990,7319.713461,0,1059548,1.384582164,7924
Mauritius,1991,7378.324641,0,1073250,1.42316033,8173
Mauritius,1992,7650.06075,0,1088939,1.576632846,8576
Mauritius,1993,7894.926515,0,1105659,1.61422621,8894
Mauritius,1994,7648.164634,0,1122040,1.456869308,9165
Mauritius,1995,8106.156325,0,1137098,1.619898766,9469
Mauritius,1996,8166.986065,0,1150448,1.706949879,9848
Mauritius,1997,8287.212092,0,1162388,1.730188712,10302
Mauritius,1998,8727.653929,0,1173451,1.861425937,10812
Mauritius,1999,9017.604817,0,1184470,2.063305245,10976
Mauritius,2000,9899.707854,0,1196027,2.269237941,11748
Mauritius,2001,10313.06294,0,1208279,2.396803128,12021
Mauritius,2002,10155.26718,0,1220935,2.399350314,12106
Mauritius,2003,10572.40487,0,1233594,2.530566736,12693
Mauritius,2004,10697.24962,0,1245669,2.540766996,13124
Mauritius,2005,10998.76741,0,1256742,2.695522024,13242
Mauritius,2006,11705.61409,0.4,1266684,2.953640508,13769
Mauritius,2007,11718.0954,0,1275650,2.987236519,14459
Mauritius,2008,11946.03601,0,1283849,3.039307089,15133
Mauritius,2009,11624.03317,0,1291609,2.980624168,15472
Mauritius,2010,12251.65252,0,1299172,3.135651526,15984
Mauritius,2011,12252.32002,0,1306593,3.130890479,16483
Mauritius,2012,12418.28435,0.5,1313803,3.163028345,16893
Mauritius,2013,12731.66186,0,1320785,3.239920656,17311
Mexico,1971,9303.501578,0,53441943,2.349485509,8230
Mexico,1972,9965.068926,0,55081201,2.385239375,8639
Mexico,1973,10670.71188,0,56771626,2.516671042,9046
Mexico,1974,11009.40214,0,58492118,2.620976092,9289
Mexico,1975,11299.87596,0,60224601,2.699626542,9539
Mexico,1976,11753.7254,0,61969362,2.938045228,9681
Mexico,1977,12370.19103,0,63723359,2.994802183,9737
Mexico,1978,13477.97272,0,65461471,3.369067943,10348
Mexico,1979,14421.9964,0,67152555,3.555096941,11081
Mexico,1980,15948.1916,0,68776411,3.867970594,11823
Mexico,1981,16637.35555,0,70318386,4.005613521,12547
Mexico,1982,17025.73527,0,71788766,4.196514832,12193
Mexico,1983,15685.91483,0,73223336,3.750931288,11498
Mexico,1984,16046.80239,8.1,74673296,3.66201504,11643
Mexico,1985,16328.56531,0,76175154,3.728065008,11652
Mexico,1986,15568.95972,0,77741110,3.730536004,11054
Mexico,1987,16055.19762,0,79358780,3.817117518,11022
Mexico,1988,15938.29485,0,81010093,3.740291842,10946
Mexico,1989,16328.73482,0,82666457,4.322717125,11183
Mexico,1990,16851.50207,0,84306602,3.730350711,11549
Mexico,1991,17343.85268,0,85923799,3.80577208,11818
Mexico,1992,17142.62629,7.7,87523328,3.762404075,12017
Mexico,1993,17089.91997,0,89109703,3.746922847,12030
Mexico,1994,17143.63306,6.6,90691331,3.825028881,12348
Mexico,1995,16296.2995,0,92272749,3.540940222,11360
Mexico,1996,16369.75472,11.2,93858373,3.630799942,11766
Mexico,1997,16943.47233,0,95441345,3.807563373,12391
Mexico,1998,17144.64644,11.2,97001933,3.948326206,12824
Mexico,1999,17379.40074,0,98513690,3.911487434,13142
Mexico,2000,17149.50896,8.9,99959594,3.911727735,13821
Mexico,2001,17523.1577,0,101329543,4.003484424,13655
Mexico,2002,17391.99724,6.6,102634153,3.966941343,13628
Mexico,2003,18201.85308,0,103902569,4.163045855,13674
Mexico,2004,18167.05222,5.2,105175967,4.119792827,14084
Mexico,2005,19151.99108,6.2,106483757,4.295234245,14354
Mexico,2006,19300.17512,3.4,107835259,4.349107951,14894
Mexico,2007,18875.15415,0,109220753,4.312779146,15181
Mexico,2008,18383.10066,4.1,110627158,4.357708351,15182
Mexico,2009,18112.56431,0,112033369,4.141708641,14262
Mexico,2010,17324.48353,4.2,113423047,3.972850827,14820
Mexico,2011,17931.53027,0,114793341,4.085172062,15210
Mexico,2012,18452.30893,3.4,116146768,4.127000819,15639
Mexico,2013,18232.15799,0,117478371,4.019715457,15680
Moldova,1992,21483.62263,0,4378913,4.81808954,3941
Moldova,1993,19158.34316,0,4374366,3.654844703,3894
Moldova,1994,16037.43285,0,4361061,2.84358948,2697
Moldova,1995,14930.55256,0,4338750,2.628529675,2668
Moldova,1996,12857.76909,0,4307683,2.708668042,2524
Moldova,1997,12318.99849,16.1,4268370,1.703958197,2583
Moldova,1998,11376.7798,27.6,4221290,1.515031021,2436
Moldova,1999,9935.46769,39.1,4167099,1.108961518,2377
Moldova,2000,9212.16191,35.9,4106736,0.850482339,2453
Moldova,2001,9774.435941,27.6,4040204,0.904690999,2632
Moldova,2002,9936.889725,16.6,3968812,0.970100124,2869
Moldova,2003,10816.23536,7.6,3896409,1.055762546,3096
Moldova,2004,10896.9148,8.7,3827906,1.10730949,3362
Moldova,2005,11312.97525,14,3766876,1.187616925,3657
Moldova,2006,11192.62396,2.4,3714961,1.213528336,3878
Moldova,2007,10915.87987,1.1,3671540,1.205855378,4041
Moldova,2008,10896.25716,1.3,3635059,1.262423871,4408
Moldova,2009,10362.67195,1,3602853,1.10826845,4189
Moldova,2010,11451.19019,0.5,3572885,1.182746425,4533
Moldova,2011,11277.33846,0.3,3544864,1.21727899,4892
Moldova,2012,11159.43105,0.3,3519266,1.16986474,4905
Moldova,2013,10032.71441,0.1,3495657,1.203192956,5421
Mongolia,1985,18894.0201,0,1926002,4.681836139,5447
Mongolia,1986,19808.0307,0,1981170,4.855064314,5824
Mongolia,1987,20308.80048,0,2039204,5.155304294,5893
Mongolia,1988,21056.45896,0,2096653,5.499700404,6054
Mongolia,1989,19482.73569,0,2148850,4.885064764,6070
Mongolia,1990,18148.37926,0,2192553,4.52808124,5774
Mongolia,1991,20007.30747,0,2226469,5.465039735,5124
Mongolia,1992,17312.88415,0,2251861,4.900324582,4552
Mongolia,1993,16051.64049,0,2271236,4.092711205,4352
Mongolia,1994,13775.4723,0,2288370,3.476024514,4394
Mongolia,1995,13637.84139,13.9,2306131,3.437430783,4601
Mongolia,1996,11395.29316,0,2325369,3.46345519,4641
Mongolia,1997,11070.02901,0,2345618,3.291700329,4763
Mongolia,1998,11064.15337,26.9,2366895,3.263500015,4868
Mongolia,1999,10983.28687,0,2388862,3.171174356,4962
Mongolia,2000,11625.88634,0,2411369,3.122855417,4958
Mongolia,2001,11605.81986,0,2434515,3.252335753,5046
Mongolia,2002,12305.67165,10.6,2458853,3.381208262,5223
Mongolia,2003,11894.24218,0,2485177,3.242992509,5527
Mongolia,2004,12112.78694,0,2514462,3.432636237,6049
Mongolia,2005,13789.35946,0,2547339,3.393593214,6417
Mongolia,2006,15494.92003,0,2584143,3.676977278,6886
Mongolia,2007,16021.21161,1.3,2624509,4.660602623,7497
Mongolia,2008,15858.99798,0,2667474,4.572330679,8055
Mongolia,2009,16227.74591,0,2711659,4.89977435,7839
Mongolia,2010,16902.38385,0.8,2756001,5.094630712,8212
Mongolia,2011,18166.12321,0.6,2800114,7.758959209,9484
Mongolia,2012,19723.35472,0.4,2844081,9.306178679,10493
Mongolia,2013,21318.70557,0,2887863,13.48480276,11545
Montenegro,2005,20305.68263,0.2,626739,3.583650704,11627
Montenegro,2006,22254.66046,0.1,627074,3.854769581,12758
Montenegro,2007,22422.39451,0.4,627962,3.631564334,14265
Montenegro,2008,24050.46503,0.2,629185,4.423660466,15400
Montenegro,2009,19146.61173,0,630435,2.929543455,14658
Montenegro,2010,22077.09434,0,631490,4.131856444,15142
Montenegro,2011,21114.6134,0.2,632261,4.106480608,15747
Montenegro,2012,19908.20042,1.3,632796,3.726085832,15421
Montenegro,2013,18380.2665,1,633167,3.581651236,16064
Morocco,1971,2102.027852,0,15706226,0.501023297,2722
Morocco,1972,2217.372127,0,16099392,0.481347469,2730
Morocco,1973,2403.950056,0,16493298,0.564596273,2771
Morocco,1974,2551.434431,0,16893643,0.638428701,2863
Morocco,1975,2587.365494,0,17304995,0.623086908,2994
Morocco,1976,2733.337264,0,17726625,0.633027263,3259
Morocco,1977,2936.593913,0,18158169,0.680345444,3352
Morocco,1978,3040.342198,0,18604851,0.684079143,3383
Morocco,1979,3166.878523,0,19073204,0.815168227,3470
Morocco,1980,3140.962852,0,19566920,0.794965302,3716
Morocco,1981,3079.15229,0,20088209,0.771599939,3548
Morocco,1982,3128.006809,0,20633004,0.810195642,3822
Morocco,1983,3176.582526,0,21190800,0.825117714,3699
Morocco,1984,3200.280325,11.1,21747150,0.806934021,3751
Morocco,1985,3189.184149,0,22291062,0.791287365,3882
Morocco,1986,3219.023265,0,22818601,0.818628655,4080
Morocco,1987,3235.240059,0,23330761,0.854648452,3889
Morocco,1988,3330.227127,0,23827539,0.88219695,4183
Morocco,1989,3548.389018,0,24310585,0.93686498,4178
Morocco,1990,3561.331109,2.9,24781105,0.944648772,4237
Morocco,1991,3674.901263,0,25237951,0.983807505,4462
Morocco,1992,3823.993048,0,25679802,1.007542543,4293
Morocco,1993,3900.961014,0,26107772,1.073355527,4189
Morocco,1994,4110.373554,0,26523600,1.109362236,4555
Morocco,1995,4011.06264,0,26928600,1.118434337,4239
Morocco,1996,4156.349602,0,27323664,1.131279624,4689
Morocco,1997,4228.097238,0,27708647,1.138642306,4546
Morocco,1998,4255.747329,7.5,28082684,1.129233533,4805
Morocco,1999,4470.836149,0,28444414,1.153335514,4791
Morocco,2000,4441.976211,6.3,28793236,1.163859865,4818
Morocco,2001,4655.229813,0,29129204,1.282505548,5104
Morocco,2002,4678.730618,0,29453931,1.290101717,5198
Morocco,2003,4606.407451,0,29770316,1.256382835,5440
Morocco,2004,5404.226029,0,30082152,1.436818666,5632
Morocco,2005,5656.339134,0,30392473,1.491595937,5750
Morocco,2006,5687.195384,3.1,30702084,1.535205702,6114
Morocco,2007,5798.68438,0,31011199,1.608615007,6259
Morocco,2008,5950.300729,0,31321453,1.672983719,6555
Morocco,2009,5919.567633,0,31634524,1.643967416,6758
Morocco,2010,6129.293575,0,31951412,1.734051527,6940
Morocco,2011,6514.071743,0,32272974,1.755918792,7226
Morocco,2012,6511.959916,0,32598536,1.874473856,7365
Morocco,2013,6444.704075,1,32925553,1.739270865,7619
Mozambique,1971,8554.775026,0,9665565,0.385168504,552
Mozambique,1972,8200.79442,0,9882427,0.343453514,554
Mozambique,1973,8045.177391,0,10109426,0.362138144,570
Mozambique,1974,7781.837658,0,10353943,0.31217251,512
Mozambique,1975,7510.210785,0,10620268,0.278644736,427
Mozambique,1976,7204.155672,0,10908878,0.240330661,394
Mozambique,1977,7117.786676,0,11214834,0.247458656,384
Mozambique,1978,6734.042309,0,11530022,0.254786384,376
Mozambique,1979,6585.143422,0,11843382,0.228002843,369
Mozambique,1980,6596.229412,0,12145501,0.269951942,371
Mozambique,1981,6281.824759,0,12441643,0.204319378,370
Mozambique,1982,6141.967734,0,12731231,0.203391171,353
Mozambique,1983,5956.841863,0,12992962,0.154410275,323
Mozambique,1984,5786.420328,0,13199259,0.117542311,311
Mozambique,1985,5702.649589,0,13334972,0.087408261,280
Mozambique,1986,5621.510408,0,13384409,0.074966219,282
Mozambique,1987,5570.567767,0,13365201,0.07501255,298
Mozambique,1988,5511.671785,0,13336217,0.077384255,325
Mozambique,1989,5429.646875,0,13378100,0.079216042,339
Mozambique,1990,5198.900492,0,13547076,0.076629046,339
Mozambique,1991,5043.559314,0,13867422,0.074684121,355
Mozambique,1992,4933.878934,0,14318167,0.071160588,331
Mozambique,1993,4836.071411,0,14854590,0.073460301,348
Mozambique,1994,4700.710582,0,15409381,0.069477939,343
Mozambique,1995,4637.731211,0,15933452,0.07034069,330
Mozambique,1996,4582.041481,81.6,16412893,0.063048258,406
Mozambique,1997,4590.337157,0,16862385,0.066133513,439
Mozambique,1998,4518.131464,0,17295521,0.064912534,479
Mozambique,1999,4489.829834,0,17735992,0.066376326,505
Mozambique,2000,4616.984648,0,18200656,0.073211983,502
Mozambique,2001,4721.54554,0,18691461,0.083591931,554
Mozambique,2002,4645.528525,79.3,19200021,0.080388602,590
Mozambique,2003,4755.745939,0,19721009,0.094168347,615
Mozambique,2004,4794.90399,0,20246287,0.091792132,648
Mozambique,2005,4718.438578,0,20770013,0.084630835,690
Mozambique,2006,4718.545358,0,21290952,0.088864351,741
Mozambique,2007,4779.092382,0,21811326,0.098571306,779
Mozambique,2008,4731.386802,68.7,22332900,0.095414903,814
Mozambique,2009,4764.848271,0,22858607,0.103720147,847
Mozambique,2010,4782.404974,0,23390765,0.108742445,884
Mozambique,2011,4831.56196,0,23929708,0.124598023,925
Mozambique,2012,4780.5351,0,24475186,0.116089083,967
Mozambique,2013,4809.4006,0,25028313,0.146543149,1011
Myanmar,1971,3401.912661,0,26807570,0.188695227,765
Myanmar,1972,3378.03189,0,27475978,0.176816337,756
Myanmar,1973,3248.260501,0,28160632,0.144866194,739
Myanmar,1974,3301.847674,0,28849728,0.1609122,764
Myanmar,1975,3279.732118,0,29534378,0.154193062,781
Myanmar,1976,3322.137053,0,30210895,0.160798781,814
Myanmar,1977,3314.49386,0,30880196,0.165861818,848
Myanmar,1978,3280.619359,0,31543652,0.161459487,890
Myanmar,1979,3268.922016,0,32204485,0.155946565,917
Myanmar,1980,3283.841614,0,32864901,0.16508358,975
Myanmar,1981,3255.754304,0,33524053,0.164707498,1012
Myanmar,1982,3249.177574,0,34179992,0.15978985,1047
Myanmar,1983,3218.06178,0,34832636,0.16117922,1071
Myanmar,1984,3261.489471,0,35481981,0.179565326,1103
Myanmar,1985,3434.164652,0,36127741,0.179341886,1113
Myanmar,1986,3434.798246,0,36770437,0.177998433,1082
Myanmar,1987,3239.853079,0,37409257,0.127824749,1021
Myanmar,1988,3148.030088,0,38041034,0.103822622,892
Myanmar,1989,3179.154224,0,38661616,0.110591385,912
Myanmar,1990,3057.174854,0,39268304,0.104238012,925
Myanmar,1991,2965.078305,0,39855885,0.100428477,903
Myanmar,1992,3018.873275,0,40425088,0.116073464,976
Myanmar,1993,2959.306674,0,40985963,0.125606589,1019
Myanmar,1994,3108.753945,0,41552659,0.145068018,1076
Myanmar,1995,3176.306857,0,42133199,0.159729201,1130
Myanmar,1996,3141.998609,0,42735941,0.164490406,1183
Myanmar,1997,3166.21359,0,43352191,0.167776172,1231
Myanmar,1998,3209.539827,0,43952526,0.178760469,1283
Myanmar,1999,3179.741975,0,44496687,0.196094618,1403
Myanmar,2000,3240.125894,0,44957660,0.217863046,1573
Myanmar,2001,3130.158234,0,45323903,0.186159514,1728
Myanmar,2002,3200.723152,0,45609292,0.194182352,1911
Myanmar,2003,3436.230281,0,45843675,0.205358387,2148
Myanmar,2004,3591.483897,0,46070248,0.257338784,2409
Myanmar,2005,3573.268768,0,46321162,0.237871696,2703
Myanmar,2006,3596.868429,0,46605278,0.261569926,3021
Myanmar,2007,3707.283873,0,46915826,0.260212542,3344
Myanmar,2008,3551.681125,0,47250315,0.196345975,3434
Myanmar,2009,3343.195916,0,47601374,0.203702317,3569
Myanmar,2010,3251.173752,0,47963012,0.248079095,3719
Myanmar,2011,3295.324535,0,48336763,0.281318097,3884
Myanmar,2012,3571.290738,0,48724387,0.214767262,4124
Myanmar,2013,3755.167296,0,49119646,0.247239379,4424
Namibia,1991,5511.249226,0,1465201,0.719931229,5393
Namibia,1992,5679.536236,0,1512524,0.760044949,5686
Namibia,1993,5932.840768,0,1558055,0.890173803,5434
Namibia,1994,6207.536151,0,1603865,0.978302353,5683
Namibia,1995,6598.098334,0,1651352,0.97833038,5771
Namibia,1996,6875.824356,0,1700975,1.009136303,5812
Namibia,1997,6818.912429,0,1751872,1.006093256,5915
Namibia,1998,6912.336093,0,1802579,1.011838287,5971
Namibia,1999,6712.661727,0,1851034,0.895273627,6030
Namibia,2000,6244.158737,0,1895839,0.864270607,6067
Namibia,2001,7271.898695,0,1936399,1.042203232,5974
Namibia,2002,6634.038586,0,1973408,0.896324282,6149
Namibia,2003,6829.010997,31.5,2008342,0.942497363,6153
Namibia,2004,7079.30207,0,2043339,0.975618496,6781
Namibia,2005,7586.378046,0,2079951,1.135874689,6867
Namibia,2006,7512.820666,0,2118653,1.133563,7261
Namibia,2007,7641.580122,0,2158984,1.13447713,7553
Namibia,2008,8036.174712,0,2200422,1.577709572,7651
Namibia,2009,8063.640451,22.6,2242078,1.435054094,7570
Namibia,2010,8233.358417,0,2283289,1.424683757,7917
Namibia,2011,8337.485612,0,2324004,1.247874072,8203
Namibia,2012,8455.420874,0,2364433,1.485962047,8483
Namibia,2013,8719.522866,0,2404477,1.122871976,8793
Nepal,1971,3474.367807,0,12189968,0.016159731,991
Nepal,1972,3497.051398,0,12472000,0.021398737,1002
Nepal,1973,3528.465511,0,12763547,0.03300912,978
Nepal,1974,3523.652402,0,13064044,0.032581461,1020
Nepal,1975,3513.174784,0,13373069,0.026393456,1014
Nepal,1976,3499.341489,0,13690544,0.020691328,1037
Nepal,1977,3509.872813,0,14016547,0.02415572,1046
Nepal,1978,3508.536394,0,14351017,0.023099749,1070
Nepal,1979,3545.05121,0,14693930,0.035173396,1072
Nepal,1980,3560.098231,0,15045329,0.0363237,1024
Nepal,1981,3539.074786,0,15405456,0.029719661,1085
Nepal,1982,3553.27976,0,15774532,0.028343317,1100
Nepal,1983,3585.634066,0,16152598,0.030825423,1042
Nepal,1984,3592.211005,0,16539682,0.042907769,1116
Nepal,1985,3543.498001,0,16936006,0.04042215,1156
Nepal,1986,3581.680998,0,17341408,0.04075834,1180
Nepal,1987,3569.372971,0,17756510,0.049235384,1170
Nepal,1988,3572.632866,0,18183258,0.054607297,1229
Nepal,1989,3536.979507,0,18624187,0.048845965,1250
Nepal,1990,3590.941699,0,19081064,0.033272926,1274
Nepal,1991,3611.771121,0,19554170,0.049253143,1320
Nepal,1992,3600.841025,0,20042806,0.066170262,1336
Nepal,1993,3596.358094,0,20546441,0.070887009,1348
Nepal,1994,3626.502004,0,21064150,0.079892564,1419
Nepal,1995,3648.144203,61.9,21594872,0.093632178,1433
Nepal,1996,3649.391879,0,22137784,0.112096548,1478
Nepal,1997,3685.538912,0,22691788,0.123250024,1526
Nepal,1998,3704.10608,0,23255046,0.097272896,1541
Nepal,1999,3832.515637,0,23825372,0.136864868,1581
Nepal,2000,3971.739983,0,24400606,0.127965467,1649
Nepal,2001,4031.01051,0,24980184,0.133962832,1712
Nepal,2002,4008.589694,0,25562573,0.105635788,1687
Nepal,2003,4058.501566,46.1,26143530,0.112623495,1727
Nepal,2004,4058.621541,0,26717875,0.104232317,1783
Nepal,2005,4141.948201,0,27281945,0.119015802,1820
Nepal,2006,4093.70865,0,27833665,0.097507271,1870
Nepal,2007,4129.439822,0,28373838,0.098349947,1916
Nepal,2008,4231.76733,0,28905358,0.127825319,2012
